Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
627858;1005148570974270191;63851298248095;(-0.328, 1.296, -0.212);(0.080, 0.086, 0.010, 0.993);VALID;(0.253, 0.095, 0.963);(-0.328, 1.296, -10.212);66.950;VALID;(0.131, 0.246, 0.960);(-0.032, 0.000, 0.000);0.353;4.541;12.868;VALID;(-0.038, 0.248, 0.968);(0.032, 0.000, 0.000);0.339;4.449;13.110;0.3813835;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627859;1005148570979272659;63851298248107;(-0.328, 1.297, -0.213);(0.077, 0.086, 0.010, 0.993);VALID;(0.254, 0.101, 0.962);(-0.328, 1.297, -10.213);66.950;VALID;(0.131, 0.246, 0.960);(-0.032, 0.000, 0.000);0.352;4.529;12.868;VALID;(-0.038, 0.248, 0.968);(0.032, 0.000, 0.000);0.339;4.447;13.110;0.3824781;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627860;1005148570984275119;63851298248107;(-0.328, 1.297, -0.213);(0.077, 0.086, 0.010, 0.993);VALID;(0.255, 0.100, 0.962);(-0.328, 1.297, -10.213);66.950;VALID;(0.130, 0.245, 0.961);(-0.032, 0.000, 0.000);0.348;4.480;12.868;VALID;(-0.038, 0.247, 0.968);(0.032, 0.000, 0.000);0.339;4.441;13.110;0.3835958;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627861;1005148570989274218;63851298248118;(-0.328, 1.297, -0.213);(0.075, 0.086, 0.010, 0.993);VALID;(0.256, 0.104, 0.961);(-0.328, 1.297, -10.213);66.950;VALID;(0.130, 0.244, 0.961);(-0.032, 0.000, 0.000);0.347;4.469;12.868;VALID;(-0.039, 0.246, 0.968);(0.032, 0.000, 0.000);0.338;4.429;13.110;0.3838257;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627862;1005148570994273454;63851298248118;(-0.328, 1.297, -0.213);(0.075, 0.086, 0.010, 0.993);VALID;(0.256, 0.103, 0.961);(-0.328, 1.297, -10.213);66.950;VALID;(0.129, 0.243, 0.961);(-0.032, 0.000, 0.000);0.347;4.467;12.868;VALID;(-0.039, 0.245, 0.969);(0.032, 0.000, 0.000);0.336;4.402;13.110;0.3837889;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627863;1005148570999272829;63851298248130;(-0.328, 1.298, -0.213);(0.072, 0.087, 0.011, 0.994);VALID;(0.258, 0.107, 0.960);(-0.328, 1.298, -10.213);66.950;VALID;(0.129, 0.242, 0.962);(-0.032, 0.000, 0.000);0.346;4.456;12.868;VALID;(-0.040, 0.244, 0.969);(0.032, 0.000, 0.000);0.334;4.376;13.110;0.3834635;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627864;1005148571004272342;63851298248130;(-0.328, 1.298, -0.213);(0.072, 0.087, 0.011, 0.994);VALID;(0.258, 0.106, 0.960);(-0.328, 1.298, -10.213);66.950;VALID;(0.128, 0.241, 0.962);(-0.032, 0.000, 0.000);0.345;4.441;12.868;VALID;(-0.039, 0.243, 0.969);(0.032, 0.000, 0.000);0.329;4.318;13.110;0.3849242;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627865;1005148571009271992;63851298248141;(-0.328, 1.298, -0.213);(0.070, 0.087, 0.012, 0.994);VALID;(0.259, 0.109, 0.960);(-0.328, 1.298, -10.213);66.950;VALID;(0.128, 0.241, 0.962);(-0.032, 0.000, 0.000);0.342;4.406;12.868;VALID;(-0.039, 0.242, 0.969);(0.032, 0.000, 0.000);0.327;4.291;13.110;0.3870239;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627866;1005148571014271778;63851298248141;(-0.328, 1.298, -0.213);(0.070, 0.087, 0.012, 0.994);VALID;(0.259, 0.108, 0.960);(-0.328, 1.298, -10.213);66.950;VALID;(0.127, 0.239, 0.963);(-0.032, 0.000, 0.000);0.341;4.391;12.868;VALID;(-0.039, 0.241, 0.970);(0.032, 0.000, 0.000);0.326;4.280;13.110;0.3888349;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627867;1005148571019271646;63851298248141;(-0.328, 1.298, -0.213);(0.070, 0.087, 0.012, 0.994);VALID;(0.259, 0.106, 0.960);(-0.328, 1.298, -10.213);66.950;VALID;(0.126, 0.237, 0.963);(-0.032, 0.000, 0.000);0.340;4.379;12.868;VALID;(-0.039, 0.239, 0.970);(0.032, 0.000, 0.000);0.326;4.275;13.110;0.3894888;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627868;1005148571024271515;63851298248152;(-0.328, 1.299, -0.213);(0.069, 0.087, 0.013, 0.994);VALID;(0.259, 0.106, 0.960);(-0.328, 1.299, -10.213);66.950;VALID;(0.126, 0.235, 0.964);(-0.032, 0.000, 0.000);0.339;4.368;12.868;VALID;(-0.040, 0.236, 0.971);(0.032, 0.000, 0.000);0.325;4.267;13.110;0.3900598;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627869;1005148571029278050;63851298248152;(-0.328, 1.299, -0.213);(0.069, 0.087, 0.013, 0.994);VALID;(0.259, 0.103, 0.960);(-0.328, 1.299, -10.213);66.950;VALID;(0.125, 0.232, 0.965);(-0.032, 0.000, 0.000);0.339;4.358;12.868;VALID;(-0.040, 0.234, 0.972);(0.032, 0.000, 0.000);0.325;4.257;13.110;0.3898416;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627870;1005148571034282899;63851298248163;(-0.328, 1.299, -0.214);(0.068, 0.087, 0.013, 0.994);VALID;(0.258, 0.103, 0.961);(-0.328, 1.299, -10.214);66.950;VALID;(0.125, 0.229, 0.965);(-0.032, 0.000, 0.000);0.338;4.352;12.868;VALID;(-0.040, 0.230, 0.972);(0.032, 0.000, 0.000);0.322;4.225;13.110;0.3908535;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627871;1005148571039286112;63851298248163;(-0.328, 1.299, -0.214);(0.068, 0.087, 0.013, 0.994);VALID;(0.259, 0.099, 0.961);(-0.328, 1.299, -10.214);66.950;VALID;(0.125, 0.225, 0.966);(-0.032, 0.000, 0.000);0.337;4.332;12.868;VALID;(-0.040, 0.227, 0.973);(0.032, 0.000, 0.000);0.322;4.216;13.110;0.3918627;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627872;1005148571044288978;63851298248176;(-0.328, 1.299, -0.214);(0.066, 0.087, 0.014, 0.994);VALID;(0.258, 0.098, 0.961);(-0.328, 1.299, -10.214);66.950;VALID;(0.124, 0.221, 0.967);(-0.032, 0.000, 0.000);0.335;4.315;12.868;VALID;(-0.040, 0.223, 0.974);(0.032, 0.000, 0.000);0.321;4.214;13.110;0.3926675;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627873;1005148571049291699;63851298248176;(-0.328, 1.299, -0.214);(0.066, 0.087, 0.014, 0.994);VALID;(0.259, 0.094, 0.961);(-0.328, 1.299, -10.214);66.950;VALID;(0.124, 0.217, 0.968);(-0.032, 0.000, 0.000);0.334;4.300;12.868;VALID;(-0.040, 0.218, 0.975);(0.032, 0.000, 0.000);0.321;4.211;13.110;0.3931107;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627874;1005148571054294276;63851298248176;(-0.328, 1.299, -0.214);(0.066, 0.087, 0.014, 0.994);VALID;(0.259, 0.090, 0.962);(-0.328, 1.299, -10.214);66.950;VALID;(0.124, 0.213, 0.969);(-0.032, 0.000, 0.000);0.334;4.292;12.868;VALID;(-0.040, 0.214, 0.976);(0.032, 0.000, 0.000);0.319;4.180;13.110;0.393771;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627875;1005148571059296762;63851298248186;(-0.329, 1.299, -0.214);(0.065, 0.087, 0.015, 0.994);VALID;(0.259, 0.089, 0.962);(-0.329, 1.299, -10.214);66.950;VALID;(0.124, 0.209, 0.970);(-0.032, 0.000, 0.000);0.333;4.286;12.868;VALID;(-0.040, 0.211, 0.977);(0.032, 0.000, 0.000);0.318;4.166;13.110;0.394059;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627876;1005148571064299242;63851298248186;(-0.329, 1.299, -0.214);(0.065, 0.087, 0.015, 0.994);VALID;(0.259, 0.085, 0.962);(-0.329, 1.299, -10.214);66.950;VALID;(0.124, 0.206, 0.971);(-0.032, 0.000, 0.000);0.333;4.282;12.868;VALID;(-0.040, 0.207, 0.977);(0.032, 0.000, 0.000);0.317;4.156;13.110;0.3957765;0.03185319;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627877;1005148571069301713;63851298248199;(-0.329, 1.300, -0.214);(0.064, 0.086, 0.016, 0.994);VALID;(0.258, 0.085, 0.962);(-0.329, 1.300, -10.214);66.950;VALID;(0.124, 0.203, 0.971);(-0.032, 0.000, 0.000);0.332;4.278;12.868;VALID;(-0.039, 0.204, 0.978);(0.032, 0.000, 0.000);0.316;4.142;13.110;0.3968038;0.1386854;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627878;1005148571074304175;63851298248199;(-0.329, 1.300, -0.214);(0.064, 0.086, 0.016, 0.994);VALID;(0.258, 0.082, 0.963);(-0.329, 1.300, -10.214);66.950;VALID;(0.123, 0.200, 0.972);(-0.032, 0.000, 0.000);0.331;4.261;12.868;VALID;(-0.039, 0.201, 0.979);(0.032, 0.000, 0.000);0.315;4.134;13.110;0.3977004;0.1679311;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627879;1005148571079306626;63851298248208;(-0.329, 1.300, -0.214);(0.062, 0.086, 0.017, 0.994);VALID;(0.257, 0.083, 0.963);(-0.329, 1.300, -10.214);66.950;VALID;(0.124, 0.197, 0.973);(-0.032, 0.000, 0.000);0.330;4.252;12.868;VALID;(-0.039, 0.198, 0.979);(0.032, 0.000, 0.000);0.315;4.127;13.110;0.3979251;0.2376793;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627880;1005148571084305662;63851298248208;(-0.329, 1.300, -0.214);(0.062, 0.086, 0.017, 0.994);VALID;(0.257, 0.079, 0.963);(-0.329, 1.300, -10.214);66.950;VALID;(0.124, 0.194, 0.973);(-0.032, 0.000, 0.000);0.330;4.247;12.868;VALID;(-0.038, 0.195, 0.980);(0.032, 0.000, 0.000);0.314;4.120;13.110;0.3980719;0.229318;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627881;1005148571089304834;63851298248219;(-0.329, 1.300, -0.214);(0.060, 0.085, 0.018, 0.994);VALID;(0.257, 0.081, 0.963);(-0.329, 1.300, -10.214);66.950;VALID;(0.124, 0.191, 0.974);(-0.032, 0.000, 0.000);0.329;4.240;12.868;VALID;(-0.038, 0.193, 0.980);(0.032, 0.000, 0.000);0.313;4.108;13.110;0.3977025;0.2576941;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627882;1005148571094304144;63851298248219;(-0.329, 1.300, -0.214);(0.060, 0.085, 0.018, 0.994);VALID;(0.257, 0.079, 0.963);(-0.329, 1.300, -10.214);66.950;VALID;(0.124, 0.190, 0.974);(-0.032, 0.000, 0.000);0.329;4.231;12.868;VALID;(-0.038, 0.191, 0.981);(0.032, 0.000, 0.000);0.313;4.101;13.110;0.397729;0.3032935;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627883;1005148571099303592;63851298248230;(-0.330, 1.301, -0.214);(0.059, 0.085, 0.019, 0.994);VALID;(0.257, 0.081, 0.963);(-0.330, 1.301, -10.214);66.950;VALID;(0.125, 0.188, 0.974);(-0.032, 0.000, 0.000);0.328;4.223;12.868;VALID;(-0.038, 0.189, 0.981);(0.032, 0.000, 0.000);0.312;4.095;13.110;0.3967217;0.3711663;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627884;1005148571104303178;63851298248230;(-0.330, 1.301, -0.214);(0.059, 0.085, 0.019, 0.994);VALID;(0.257, 0.078, 0.963);(-0.330, 1.301, -10.214);66.950;VALID;(0.125, 0.186, 0.975);(-0.032, 0.000, 0.000);0.328;4.218;12.868;VALID;(-0.038, 0.187, 0.982);(0.032, 0.000, 0.000);0.312;4.086;13.110;0.3960674;0.367461;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627885;1005148571109302901;63851298248241;(-0.330, 1.301, -0.214);(0.057, 0.085, 0.020, 0.995);VALID;(0.257, 0.079, 0.963);(-0.330, 1.301, -10.214);66.950;VALID;(0.125, 0.184, 0.975);(-0.032, 0.000, 0.000);0.327;4.210;12.868;VALID;(-0.038, 0.185, 0.982);(0.032, 0.000, 0.000);0.311;4.080;13.110;0.3951542;0.3515278;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627886;1005148571114302733;63851298248241;(-0.330, 1.301, -0.214);(0.057, 0.085, 0.020, 0.995);VALID;(0.257, 0.078, 0.963);(-0.330, 1.301, -10.214);66.950;VALID;(0.126, 0.182, 0.975);(-0.032, 0.000, 0.000);0.327;4.206;12.868;VALID;(-0.038, 0.183, 0.982);(0.032, 0.000, 0.000);0.309;4.053;13.110;0.3941019;0.2773103;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627887;1005148571119302566;63851298248241;(-0.330, 1.301, -0.214);(0.057, 0.085, 0.020, 0.995);VALID;(0.258, 0.077, 0.963);(-0.330, 1.301, -10.214);66.950;VALID;(0.126, 0.181, 0.975);(-0.032, 0.000, 0.000);0.326;4.201;12.868;VALID;(-0.038, 0.182, 0.983);(0.032, 0.000, 0.000);0.308;4.043;13.110;0.3942018;0.3140043;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627888;1005148571124308821;63851298248275;(-0.331, 1.302, -0.214);(0.052, 0.082, 0.024, 0.995);VALID;(0.250, 0.083, 0.965);(-0.331, 1.302, -10.214);66.950;VALID;(0.126, 0.176, 0.976);(-0.032, 0.000, 0.000);0.326;4.200;12.868;VALID;(-0.038, 0.177, 0.983);(0.032, 0.000, 0.000);0.308;4.043;13.110;0.3938017;0.05324697;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627889;1005148571129314281;63851298248275;(-0.331, 1.302, -0.214);(0.052, 0.082, 0.024, 0.995);VALID;(0.251, 0.077, 0.965);(-0.331, 1.302, -10.214);66.950;VALID;(0.126, 0.170, 0.977);(-0.032, 0.000, 0.000);0.327;4.202;12.868;VALID;(-0.038, 0.171, 0.984);(0.032, 0.000, 0.000);0.312;4.090;13.110;0.3942669;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627890;1005148571134318084;63851298248275;(-0.331, 1.302, -0.214);(0.052, 0.082, 0.024, 0.995);VALID;(0.252, 0.054, 0.966);(-0.331, 1.302, -10.214);66.950;VALID;(0.125, 0.147, 0.981);(-0.032, 0.000, 0.000);0.296;3.814;12.868;VALID;(-0.038, 0.148, 0.988);(0.032, 0.000, 0.000);0.312;4.090;13.110;0.3970039;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627891;1005148571139321021;63851298248275;(-0.331, 1.302, -0.214);(0.052, 0.082, 0.024, 0.995);VALID;(0.250, 0.016, 0.968);(-0.331, 1.302, -10.214);66.950;INVALID;;;;;;VALID;(-0.028, 0.110, 0.994);(0.032, 0.000, 0.000);0.271;3.547;13.110;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627892;1005148571144323812;63851298248275;(-0.331, 1.302, -0.214);(0.052, 0.082, 0.024, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627893;1005148571149326458;63851298248275;(-0.331, 1.302, -0.214);(0.052, 0.082, 0.024, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627894;1005148571154328962;63851298248288;(-0.331, 1.303, -0.214);(0.049, 0.081, 0.027, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627895;1005148571159331403;63851298248288;(-0.331, 1.303, -0.214);(0.049, 0.081, 0.027, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627896;1005148571164333836;63851298248288;(-0.331, 1.303, -0.214);(0.049, 0.081, 0.027, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627897;1005148571169336260;63851298248299;(-0.332, 1.303, -0.214);(0.047, 0.082, 0.028, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627898;1005148571174338675;63851298248299;(-0.332, 1.303, -0.214);(0.047, 0.082, 0.028, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627899;1005148571179337650;63851298248310;(-0.332, 1.304, -0.214);(0.046, 0.082, 0.030, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627900;1005148571184336768;63851298248310;(-0.332, 1.304, -0.214);(0.046, 0.082, 0.030, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627901;1005148571189336024;63851298248310;(-0.332, 1.304, -0.214);(0.046, 0.082, 0.030, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627902;1005148571194335415;63851298248321;(-0.332, 1.304, -0.214);(0.044, 0.082, 0.032, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627903;1005148571199334943;63851298248321;(-0.332, 1.304, -0.214);(0.044, 0.082, 0.032, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627904;1005148571204334611;63851298248333;(-0.333, 1.305, -0.214);(0.041, 0.081, 0.035, 0.995);VALID;(0.226, 0.016, 0.974);(-0.333, 1.305, -10.214);66.950;VALID;(-0.002, 0.046, 0.999);(-0.032, 0.000, 0.000);0.294;3.786;12.868;VALID;(-0.031, 0.088, 0.996);(0.032, 0.000, 0.000);0.267;3.494;13.110;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627905;1005148571209334417;63851298248333;(-0.333, 1.305, -0.214);(0.041, 0.081, 0.035, 0.995);VALID;(0.227, 0.008, 0.974);(-0.333, 1.305, -10.214);66.950;VALID;(0.103, 0.064, 0.993);(-0.032, 0.000, 0.000);0.296;3.806;12.868;VALID;(-0.032, 0.080, 0.996);(0.032, 0.000, 0.000);0.270;3.546;13.110;0.4705167;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627906;1005148571214334252;63851298248344;(-0.333, 1.305, -0.214);(0.039, 0.081, 0.038, 0.995);VALID;(0.231, 0.011, 0.973);(-0.333, 1.305, -10.214);66.950;VALID;(0.124, 0.123, 0.985);(-0.032, 0.000, 0.000);0.298;3.829;12.868;INVALID;;;;;;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627907;1005148571219340358;63851298248344;(-0.333, 1.305, -0.214);(0.039, 0.081, 0.038, 0.995);VALID;(0.232, 0.016, 0.973);(-0.333, 1.305, -10.214);66.950;VALID;(0.123, 0.113, 0.986);(-0.032, 0.000, 0.000);0.299;3.850;12.868;VALID;(-0.044, 0.091, 0.995);(0.032, 0.000, 0.000);0.316;4.147;13.110;0.380762;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627908;1005148571224346247;63851298248357;(-0.334, 1.306, -0.213);(0.036, 0.080, 0.041, 0.995);VALID;(0.230, 0.024, 0.973);(-0.334, 1.306, -10.213);66.950;VALID;(0.122, 0.106, 0.987);(-0.032, 0.000, 0.000);0.300;3.860;12.868;VALID;(-0.039, 0.089, 0.995);(0.032, 0.000, 0.000);0.318;4.175;13.110;0.3973831;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627909;1005148571229351057;63851298248357;(-0.334, 1.306, -0.213);(0.036, 0.080, 0.041, 0.995);VALID;(0.230, 0.026, 0.973);(-0.334, 1.306, -10.213);66.950;VALID;(0.121, 0.101, 0.987);(-0.032, 0.000, 0.000);0.301;3.871;12.868;VALID;(-0.033, 0.083, 0.996);(0.032, 0.000, 0.000);0.313;4.106;13.110;0.4147457;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627910;1005148571234354239;63851298248357;(-0.334, 1.306, -0.213);(0.036, 0.080, 0.041, 0.995);VALID;(0.230, 0.027, 0.973);(-0.334, 1.306, -10.213);66.950;VALID;(0.119, 0.097, 0.988);(-0.032, 0.000, 0.000);0.308;3.958;12.868;VALID;(-0.032, 0.085, 0.996);(0.032, 0.000, 0.000);0.312;4.090;13.110;0.4225056;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627911;1005148571239357143;63851298248366;(-0.334, 1.306, -0.213);(0.033, 0.078, 0.044, 0.995);VALID;(0.228, 0.034, 0.973);(-0.334, 1.306, -10.213);66.950;VALID;(0.118, 0.095, 0.988);(-0.032, 0.000, 0.000);0.310;3.991;12.868;VALID;(-0.032, 0.087, 0.996);(0.032, 0.000, 0.000);0.311;4.071;13.110;0.4270276;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627912;1005148571244359902;63851298248366;(-0.334, 1.306, -0.213);(0.033, 0.078, 0.044, 0.995);VALID;(0.228, 0.037, 0.973);(-0.334, 1.306, -10.213);66.950;VALID;(0.118, 0.096, 0.988);(-0.032, 0.000, 0.000);0.313;4.030;12.868;VALID;(-0.033, 0.090, 0.995);(0.032, 0.000, 0.000);0.306;4.011;13.110;0.4281071;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627913;1005148571249362517;63851298248378;(-0.334, 1.306, -0.213);(0.031, 0.078, 0.046, 0.995);VALID;(0.226, 0.046, 0.973);(-0.334, 1.306, -10.213);66.950;VALID;(0.118, 0.098, 0.988);(-0.032, 0.000, 0.000);0.315;4.052;12.868;VALID;(-0.033, 0.094, 0.995);(0.032, 0.000, 0.000);0.301;3.951;13.110;0.4275141;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627914;1005148571254364987;63851298248378;(-0.334, 1.306, -0.213);(0.031, 0.078, 0.046, 0.995);VALID;(0.227, 0.048, 0.973);(-0.334, 1.306, -10.213);66.950;VALID;(0.119, 0.099, 0.988);(-0.032, 0.000, 0.000);0.315;4.054;12.868;VALID;(-0.033, 0.095, 0.995);(0.032, 0.000, 0.000);0.299;3.919;13.110;0.4258097;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627915;1005148571259367423;63851298248388;(-0.335, 1.307, -0.213);(0.030, 0.079, 0.047, 0.995);VALID;(0.229, 0.051, 0.972);(-0.335, 1.307, -10.213);66.950;VALID;(0.119, 0.100, 0.988);(-0.032, 0.000, 0.000);0.315;4.052;12.868;VALID;(-0.033, 0.097, 0.995);(0.032, 0.000, 0.000);0.297;3.895;13.110;0.4241053;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627916;1005148571264369852;63851298248388;(-0.335, 1.307, -0.213);(0.030, 0.079, 0.047, 0.995);VALID;(0.229, 0.052, 0.972);(-0.335, 1.307, -10.213);66.950;VALID;(0.119, 0.099, 0.988);(-0.032, 0.000, 0.000);0.314;4.039;12.868;VALID;(-0.033, 0.097, 0.995);(0.032, 0.000, 0.000);0.296;3.878;13.110;0.4230573;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627917;1005148571269372273;63851298248399;(-0.336, 1.307, -0.213);(0.030, 0.080, 0.048, 0.995);VALID;(0.230, 0.052, 0.972);(-0.336, 1.307, -10.213);66.950;VALID;(0.120, 0.099, 0.988);(-0.032, 0.000, 0.000);0.313;4.030;12.868;VALID;(-0.034, 0.098, 0.995);(0.032, 0.000, 0.000);0.294;3.860;13.110;0.421239;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627918;1005148571274374685;63851298248399;(-0.336, 1.307, -0.213);(0.030, 0.080, 0.048, 0.995);VALID;(0.229, 0.052, 0.972);(-0.336, 1.307, -10.213);66.950;VALID;(0.119, 0.099, 0.988);(-0.032, 0.000, 0.000);0.312;4.020;12.868;VALID;(-0.035, 0.098, 0.995);(0.032, 0.000, 0.000);0.294;3.848;13.110;0.419495;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627919;1005148571279373766;63851298248407;(-0.337, 1.307, -0.214);(0.030, 0.079, 0.048, 0.995);VALID;(0.228, 0.053, 0.972);(-0.337, 1.307, -10.214);66.950;VALID;(0.119, 0.099, 0.988);(-0.032, 0.000, 0.000);0.311;4.008;12.868;VALID;(-0.036, 0.098, 0.995);(0.032, 0.000, 0.000);0.293;3.844;13.110;0.4171881;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627920;1005148571284372986;63851298248407;(-0.337, 1.307, -0.214);(0.030, 0.079, 0.048, 0.995);VALID;(0.227, 0.052, 0.972);(-0.337, 1.307, -10.214);66.950;VALID;(0.118, 0.098, 0.988);(-0.032, 0.000, 0.000);0.310;3.987;12.868;VALID;(-0.037, 0.097, 0.995);(0.032, 0.000, 0.000);0.293;3.837;13.110;0.4160824;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
