Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
884994;1005149857120099418;1005149857130897400;(-0.172, 1.344, -0.138);(-0.099, -0.216, -0.010, 0.971);VALID;(-0.441, 0.204, 0.874);(-0.172, 1.344, -10.138);67.025;VALID;(0.018, 0.008, 1.000);(-0.032, 0.000, 0.000);0.466;5.855;12.569;VALID;(-0.079, 0.008, 0.997);(0.032, 0.000, 0.000);0.446;5.491;12.304;0.6661641;0.8986176;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
884995;1005149857125101768;1005149857142534300;(-0.172, 1.344, -0.138);(-0.099, -0.216, -0.010, 0.971);VALID;(-0.441, 0.203, 0.874);(-0.172, 1.344, -10.138);67.025;VALID;(0.019, 0.007, 1.000);(-0.032, 0.000, 0.000);0.466;5.857;12.569;VALID;(-0.079, 0.007, 0.997);(0.032, 0.000, 0.000);0.446;5.492;12.304;0.6643001;0.8706644;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
884996;1005149857130103971;1005149857142585200;(-0.172, 1.344, -0.138);(-0.099, -0.216, -0.010, 0.971);VALID;(-0.441, 0.202, 0.874);(-0.172, 1.344, -10.138);67.025;VALID;(0.019, 0.007, 1.000);(-0.032, 0.000, 0.000);0.466;5.857;12.569;VALID;(-0.079, 0.007, 0.997);(0.032, 0.000, 0.000);0.446;5.493;12.304;0.6619182;0.8610905;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
884997;1005149857135106026;1005149857153387400;(-0.172, 1.344, -0.138);(-0.099, -0.215, -0.010, 0.971);VALID;(-0.440, 0.202, 0.875);(-0.172, 1.344, -10.138);67.025;VALID;(0.019, 0.006, 1.000);(-0.032, 0.000, 0.000);0.466;5.858;12.569;VALID;(-0.079, 0.006, 0.997);(0.032, 0.000, 0.000);0.446;5.494;12.304;0.6603558;0.8710716;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
884998;1005149857140107938;1005149857153440100;(-0.172, 1.344, -0.138);(-0.099, -0.215, -0.010, 0.971);VALID;(-0.440, 0.201, 0.875);(-0.172, 1.344, -10.138);67.025;VALID;(0.019, 0.006, 1.000);(-0.032, 0.000, 0.000);0.466;5.860;12.569;VALID;(-0.079, 0.006, 0.997);(0.032, 0.000, 0.000);0.447;5.494;12.304;0.6582764;0.8666731;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
884999;1005149857145109813;1005149857164220000;(-0.172, 1.343, -0.138);(-0.099, -0.215, -0.010, 0.972);VALID;(-0.440, 0.201, 0.875);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.466;5.861;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.496;12.304;0.6563964;0.8716181;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885000;1005149857150111683;1005149857164268800;(-0.172, 1.343, -0.138);(-0.099, -0.215, -0.010, 0.972);VALID;(-0.440, 0.201, 0.875);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.466;5.862;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.497;12.304;0.6554149;0.8824632;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885001;1005149857155113546;1005149857164313600;(-0.172, 1.343, -0.138);(-0.099, -0.215, -0.010, 0.972);VALID;(-0.440, 0.200, 0.875);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.466;5.864;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.498;12.304;0.6542355;0.8915069;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885002;1005149857160108539;1005149857175965900;(-0.172, 1.343, -0.138);(-0.098, -0.215, -0.011, 0.972);VALID;(-0.439, 0.200, 0.876);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.865;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.499;12.304;0.6531833;0.8894271;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885003;1005149857165105184;1005149857176014800;(-0.172, 1.343, -0.138);(-0.098, -0.215, -0.011, 0.972);VALID;(-0.439, 0.200, 0.876);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.867;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.500;12.304;0.6528228;0.9045916;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885004;1005149857170103378;1005149857186168500;(-0.172, 1.343, -0.138);(-0.098, -0.214, -0.011, 0.972);VALID;(-0.439, 0.199, 0.876);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.868;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.501;12.304;0.6530406;0.9094247;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885005;1005149857175105706;1005149857186207500;(-0.172, 1.343, -0.138);(-0.098, -0.214, -0.011, 0.972);VALID;(-0.439, 0.199, 0.876);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.870;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.502;12.304;0.652781;0.9529477;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885006;1005149857180108161;1005149857197512100;(-0.172, 1.343, -0.138);(-0.098, -0.214, -0.011, 0.972);VALID;(-0.438, 0.198, 0.877);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.004, 1.000);(-0.032, 0.000, 0.000);0.467;5.870;12.569;VALID;(-0.080, 0.004, 0.997);(0.032, 0.000, 0.000);0.447;5.503;12.304;0.6523196;0.9609318;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885007;1005149857185110741;1005149857197561200;(-0.172, 1.343, -0.138);(-0.098, -0.214, -0.011, 0.972);VALID;(-0.438, 0.199, 0.877);(-0.172, 1.343, -10.138);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.871;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.504;12.304;0.6522445;0.9367339;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885008;1005149857190113446;1005149857208830200;(-0.172, 1.343, -0.137);(-0.097, -0.214, -0.011, 0.972);VALID;(-0.437, 0.198, 0.878);(-0.172, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.873;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.504;12.304;0.6521769;0.9440535;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885009;1005149857195116140;1005149857208877500;(-0.172, 1.343, -0.137);(-0.097, -0.214, -0.011, 0.972);VALID;(-0.437, 0.198, 0.878);(-0.172, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.873;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.504;12.304;0.6525502;0.9277225;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885010;1005149857200118823;1005149857220075200;(-0.172, 1.343, -0.137);(-0.097, -0.213, -0.011, 0.972);VALID;(-0.436, 0.197, 0.878);(-0.172, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.874;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.504;12.304;0.6536938;0.9172272;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885011;1005149857205121494;1005149857220142300;(-0.172, 1.343, -0.137);(-0.097, -0.213, -0.011, 0.972);VALID;(-0.436, 0.197, 0.878);(-0.172, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.467;5.875;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.503;12.304;0.6551844;0.9048756;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885012;1005149857210131490;1005149857220163500;(-0.172, 1.343, -0.137);(-0.097, -0.213, -0.011, 0.972);VALID;(-0.436, 0.197, 0.878);(-0.172, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.468;5.879;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.503;12.304;0.655967;0.90594;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885013;1005149857215133994;1005149857233194400;(-0.172, 1.343, -0.137);(-0.097, -0.213, -0.011, 0.972);VALID;(-0.435, 0.197, 0.879);(-0.172, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.468;5.881;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.501;12.304;0.6569208;0.909875;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885014;1005149857220136353;1005149857233237100;(-0.172, 1.343, -0.137);(-0.097, -0.213, -0.011, 0.972);VALID;(-0.435, 0.197, 0.879);(-0.172, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.468;5.884;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.499;12.304;0.657633;0.93244;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885015;1005149857225138567;1005149857242242700;(-0.171, 1.343, -0.137);(-0.097, -0.212, -0.011, 0.972);VALID;(-0.434, 0.197, 0.879);(-0.171, 1.343, -10.137);67.025;VALID;(0.019, 0.005, 1.000);(-0.032, 0.000, 0.000);0.468;5.887;12.569;VALID;(-0.080, 0.005, 0.997);(0.032, 0.000, 0.000);0.447;5.498;12.304;0.6570795;0.8893995;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885016;1005149857230140640;1005149857242286100;(-0.171, 1.343, -0.137);(-0.097, -0.212, -0.011, 0.972);VALID;(-0.434, 0.196, 0.879);(-0.171, 1.343, -10.137);67.025;VALID;(0.018, 0.004, 1.000);(-0.032, 0.000, 0.000);0.468;5.889;12.569;VALID;(-0.080, 0.004, 0.997);(0.032, 0.000, 0.000);0.447;5.496;12.304;0.6580489;0.8297627;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885017;1005149857235142574;1005149857252937700;(-0.171, 1.343, -0.137);(-0.096, -0.212, -0.011, 0.972);VALID;(-0.434, 0.195, 0.879);(-0.171, 1.343, -10.137);67.025;VALID;(0.018, 0.004, 1.000);(-0.032, 0.000, 0.000);0.469;5.890;12.569;VALID;(-0.080, 0.004, 0.997);(0.032, 0.000, 0.000);0.447;5.496;12.304;0.6593481;0.8084356;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885018;1005149857240144365;1005149857252982800;(-0.171, 1.343, -0.137);(-0.096, -0.212, -0.011, 0.972);VALID;(-0.434, 0.195, 0.879);(-0.171, 1.343, -10.137);67.025;VALID;(0.018, 0.004, 1.000);(-0.032, 0.000, 0.000);0.469;5.891;12.569;VALID;(-0.080, 0.004, 0.997);(0.032, 0.000, 0.000);0.447;5.496;12.304;0.6601377;0.7803456;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885019;1005149857245146124;1005149857264329200;(-0.171, 1.343, -0.137);(-0.096, -0.212, -0.011, 0.972);VALID;(-0.434, 0.194, 0.880);(-0.171, 1.343, -10.137);67.025;VALID;(0.018, 0.003, 1.000);(-0.032, 0.000, 0.000);0.469;5.894;12.569;VALID;(-0.080, 0.003, 0.997);(0.032, 0.000, 0.000);0.447;5.498;12.304;0.6611206;0.7789993;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885020;1005149857250147849;1005149857264387800;(-0.171, 1.343, -0.137);(-0.096, -0.212, -0.011, 0.972);VALID;(-0.434, 0.194, 0.880);(-0.171, 1.343, -10.137);67.025;VALID;(0.018, 0.003, 1.000);(-0.032, 0.000, 0.000);0.469;5.899;12.569;VALID;(-0.080, 0.003, 0.997);(0.032, 0.000, 0.000);0.447;5.501;12.304;0.6611485;0.6851091;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885021;1005149857255149569;1005149857264448300;(-0.171, 1.343, -0.137);(-0.096, -0.212, -0.011, 0.972);VALID;(-0.434, 0.194, 0.880);(-0.171, 1.343, -10.137);67.025;VALID;(0.017, 0.003, 1.000);(-0.032, 0.000, 0.000);0.470;5.908;12.569;VALID;(-0.081, 0.003, 0.997);(0.032, 0.000, 0.000);0.448;5.514;12.304;0.6609936;0.6546289;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885022;1005149857260144287;1005149857275477000;(-0.171, 1.343, -0.137);(-0.096, -0.212, -0.011, 0.973);VALID;(-0.433, 0.195, 0.880);(-0.171, 1.343, -10.137);67.025;VALID;(0.018, 0.004, 1.000);(-0.032, 0.000, 0.000);0.471;5.923;12.569;VALID;(-0.081, 0.004, 0.997);(0.032, 0.000, 0.000);0.452;5.556;12.304;0.6596443;0.5567817;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885023;1005149857265140655;1005149857275520500;(-0.171, 1.343, -0.137);(-0.096, -0.212, -0.011, 0.973);VALID;(-0.434, 0.195, 0.880);(-0.171, 1.343, -10.137);67.025;VALID;(0.017, 0.004, 1.000);(-0.032, 0.000, 0.000);0.471;5.924;12.569;VALID;(-0.082, 0.004, 0.997);(0.032, 0.000, 0.000);0.456;5.605;12.304;0.65415;0.3584637;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885024;1005149857270142813;1005149857286147100;(-0.171, 1.343, -0.137);(-0.096, -0.211, -0.011, 0.973);VALID;(-0.434, 0.194, 0.880);(-0.171, 1.343, -10.137);67.025;VALID;(0.017, 0.004, 1.000);(-0.032, 0.000, 0.000);0.470;5.911;12.569;VALID;(-0.083, 0.004, 0.997);(0.032, 0.000, 0.000);0.461;5.667;12.304;0.6493801;0.1430151;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885025;1005149857275145097;1005149857286199500;(-0.171, 1.343, -0.137);(-0.096, -0.211, -0.011, 0.973);VALID;(-0.436, 0.190, 0.879);(-0.171, 1.343, -10.137);67.025;VALID;(0.013, 0.000, 1.000);(-0.032, 0.000, 0.000);0.467;5.872;12.569;VALID;(-0.084, 0.000, 0.996);(0.032, 0.000, 0.000);0.423;5.205;12.304;0.6657181;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885026;1005149857280147509;1005149857298237700;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.011, 0.973);VALID;(-0.442, 0.166, 0.882);(-0.171, 1.343, -10.137);67.025;VALID;(0.008, -0.024, 1.000);(-0.032, 0.000, 0.000);0.436;5.478;12.569;VALID;(-0.089, -0.024, 0.996);(0.032, 0.000, 0.000);0.389;4.781;12.304;0.6651707;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885027;1005149857285150047;1005149857298309400;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.011, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885028;1005149857290152630;1005149857308142800;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.011, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885029;1005149857295155207;1005149857308184900;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.011, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885030;1005149857300157776;1005149857320518700;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.011, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885031;1005149857305160336;1005149857320549700;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.011, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885032;1005149857310162861;1005149857320568500;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.011, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885033;1005149857315165271;1005149857329863000;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885034;1005149857320167541;1005149857329929700;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885035;1005149857325169694;1005149857341303900;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885036;1005149857330171703;1005149857341339300;(-0.171, 1.343, -0.137);(-0.095, -0.211, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885037;1005149857335173570;1005149857352957600;(-0.171, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885038;1005149857340175349;1005149857352989100;(-0.171, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885039;1005149857345177122;1005149857363018100;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885040;1005149857350178888;1005149857363060500;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885041;1005149857355173997;1005149857374640200;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885042;1005149857360170728;1005149857374679500;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885043;1005149857365172903;1005149857374692700;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885044;1005149857370175208;1005149857387810600;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885045;1005149857375177641;1005149857387841100;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885046;1005149857380180200;1005149857397135900;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885047;1005149857385182803;1005149857397174400;(-0.170, 1.343, -0.137);(-0.095, -0.210, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885048;1005149857390185398;1005149857407657300;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885049;1005149857395187984;1005149857407691900;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.485, 0.076, 0.871);(-0.170, 1.343, -10.137);67.025;INVALID;;;;;;VALID;(-0.119, -0.112, 0.986);(0.032, 0.000, 0.000);0.357;4.394;12.304;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885050;1005149857400190560;1005149857420135700;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.506, 0.052, 0.861);(-0.170, 1.343, -10.137);67.025;VALID;(-0.112, -0.175, 0.978);(-0.032, 0.000, 0.000);0.398;5.002;12.569;VALID;(-0.148, -0.135, 0.980);(0.032, 0.000, 0.000);0.000;0.000;12.304;0.7987301;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885051;1005149857405193128;1005149857420254400;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.504, 0.024, 0.863);(-0.170, 1.343, -10.137);67.025;VALID;(-0.101, -0.208, 0.973);(-0.032, 0.000, 0.000);0.357;4.488;12.569;VALID;(-0.136, -0.164, 0.977);(0.032, 0.000, 0.000);0.326;4.014;12.304;0.7086069;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885052;1005149857410195634;1005149857420280700;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.506, 0.070, 0.860);(-0.170, 1.343, -10.137);67.025;VALID;(-0.019, -0.019, 1.000);(-0.032, 0.000, 0.000);0.529;6.651;12.569;VALID;(-0.133, -0.118, 0.984);(0.032, 0.000, 0.000);0.424;5.215;12.304;0.3222215;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885053;1005149857415197996;1005149857430196300;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.498, 0.079, 0.863);(-0.170, 1.343, -10.137);67.025;VALID;(-0.017, -0.032, 0.999);(-0.032, 0.000, 0.000);0.479;6.015;12.569;VALID;(-0.134, -0.109, 0.985);(0.032, 0.000, 0.000);0.383;4.707;12.304;0.3829849;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885054;1005149857420200216;1005149857430245000;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.493, 0.086, 0.866);(-0.170, 1.343, -10.137);67.025;VALID;(-0.016, -0.042, 0.999);(-0.032, 0.000, 0.000);0.471;5.925;12.569;VALID;(-0.133, -0.102, 0.986);(0.032, 0.000, 0.000);0.378;4.651;12.304;0.4333393;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885055;1005149857425202289;1005149857448854800;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.489, 0.093, 0.867);(-0.170, 1.343, -10.137);67.025;VALID;(-0.018, -0.046, 0.999);(-0.032, 0.000, 0.000);0.465;5.851;12.569;VALID;(-0.130, -0.096, 0.987);(0.032, 0.000, 0.000);0.378;4.650;12.304;0.4796862;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885056;1005149857430204221;1005149857448898300;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.485, 0.098, 0.869);(-0.170, 1.343, -10.137);67.025;VALID;(-0.016, -0.041, 0.999);(-0.032, 0.000, 0.000);0.473;5.950;12.569;VALID;(-0.128, -0.090, 0.988);(0.032, 0.000, 0.000);0.428;5.261;12.304;0.4823613;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885057;1005149857435206010;1005149857448922900;(-0.170, 1.343, -0.137);(-0.095, -0.209, -0.012, 0.973);VALID;(-0.482, 0.105, 0.870);(-0.170, 1.343, -10.137);67.025;VALID;(-0.014, -0.036, 0.999);(-0.032, 0.000, 0.000);0.475;5.973;12.569;VALID;(-0.126, -0.084, 0.989);(0.032, 0.000, 0.000);0.442;5.445;12.304;0.4872353;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885058;1005149857440207713;1005149857455839900;(-0.170, 1.343, -0.137);(-0.095, -0.208, -0.012, 0.973);VALID;(-0.480, 0.118, 0.870);(-0.170, 1.343, -10.137);67.025;VALID;(-0.013, -0.032, 0.999);(-0.032, 0.000, 0.000);0.476;5.980;12.569;VALID;(-0.124, -0.071, 0.990);(0.032, 0.000, 0.000);0.445;5.477;12.304;0.5145773;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
885059;1005149857445209411;1005149857455894100;(-0.170, 1.343, -0.137);(-0.095, -0.208, -0.012, 0.973);VALID;(-0.478, 0.133, 0.868);(-0.170, 1.343, -10.137);67.025;VALID;(-0.012, -0.029, 1.000);(-0.032, 0.000, 0.000);0.476;5.984;12.569;VALID;(-0.123, -0.056, 0.991);(0.032, 0.000, 0.000);0.447;5.504;12.304;0.5491019;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
